"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"28395","1504","0","106377","0","Cape Bank","Cape May Court H","NJ","6/30/2014","SB","1","1091453","0","9948","118583","0","0","200","116978","13917","17782","161631","786840","133617","345344","47956","113737","174958","28554","24719","0","0","38016","0","490","8267","4317"
"28489","1691","2126977","352772","1","Banner Bank","Walla Walla","WA","6/30/2014","NM","1","4512555","0","88946","45000","0","0","2827","589905","-29118","123019","448723","3578227","458634","1943135","454044","453042","447815","150363","328623","5067","0","584190","580","2223","12710","30147"
"28513","1749","0","310978","0","WaterStone Bank, SSB","Wauwatosa","WI","6/30/2014","SB","1","1796227","2975","84000","370686","0","0","1","211535","126202","0","269391","1289127","178422","134204","33608","459192","180032","15270","36575","0","0","106","0","306","46021","5584"
"28633","1997","0","554473","0","Clifton Savings Bank","Clifton","NJ","6/30/2014","SA","1","1174377","0","0","141967","0","0","1","155474","89827","426953","3400","614075","19619","141637","93118","313112","214987","5513","11564","0","0","9007","0","0","5471","3253"
"28679","2130","0","376273","0","North Shore Bank, FSB","Brookfield","WI","6/30/2014","SA","1","1778040","0","0","100000","0","0","0","0","219403","130325","5825","1355638","504957","431967","98291","301276","100802","227643","11242","218","0","46359","0","0","28659","1645"
"28710","18063","0","28013","0","Northfield Bank","Staten Island","NY","6/30/2014","SA","1","2685860","0","206000","356132","0","0","0","305924","209392","4037","857296","1573962","802646","385419","117492","159507","125942","37230","84217","0","0","15043","748","11882","15784","10620"
"28765","2319","0","633378","0","Kearny Federal Savings Bank","Kearny","NJ","6/30/2014","SA","1","3493777","8501","0","517322","0","0","2182","182163","287765","512072","845121","1741471","387778","496231","569247","559493","477483","35045","21915","0","0","38402","0","125","25178","4682"
"28798","2386","0","514776","0","Franklin Federal Savings Bank","Glen Allen","VA","6/30/2014","SA","1","1081737","0","0","184936","0","0","10000","109269","86233","111445","213116","543786","44082","261450","2543","238105","141396","0","90261","0","0","458","0","0","27565","4813"
"28808","2402","0","454676","0","BankFinancial, FSB","Olympia Fields","IL","6/30/2014","SA","1","1442085","0","3068","13742","0","0","0","192609","-39033","0","38846","1132045","349639","574839","82558","172067","79722","44760","5171","0","0","68404","0","16","14929","2804"
"28834","2454","0","174572","0","Columbia Bank","Fair Lawn","NJ","6/30/2014","SA","1","4514772","0","115000","553000","0","0","0","77000","371858","0","797445","3435503","426338","1578944","166203","785740","400052","232109","179727","0","0","91398","2260","0","63831","11131"
"28866","2519","0","2376","0","Oritani Bank","Township Of Wash","NJ","6/30/2014","SB","1","3106772","0","19327","994647","0","0","500","39838","406807","32422","382166","2507067","427908","551802","79433","298417","248597","8374","103886","0","0","6083","0","0","17965","19917"
"28888","2563","3846601","30874","0","Fox Chase Bank","Hatboro","PA","6/30/2014","SB","1","1106574","0","77300","156109","0","0","1","80046","63756","72605","244621","736146","297565","109486","52202","221272","44449","14364","41193","0","0","124356","773","0","4144","4343"
"28892","2573","2477754","35570","0","Investors Bank","Short Hills","NJ","6/30/2014","SB","1","17369372","0","168694","2355362","0","0","100000","1754449","473991","1445646","1102112","13937016","2255464","5947093","986077","1893128","1288278","301616","575043","0","0","464179","0","0","108605","56320"
"29012","2763","2166124","881478","0","Heritage Bank","Olympia","WA","6/30/2014","NM","1","3389016","0","25450","0","0","0","1810","334076","127008","38765","652427","2236572","919348","935487","401235","311244","309037","85255","52783","8332","0","238391","0","27123","13866","9570"
"29209","3102","0","652874","0","NexBank, SSB","Dallas","TX","6/30/2014","SB","1","1459500","0","0","235000","0","0","0","102449","39172","32255","124535","1139425","499650","296","332370","39937","197013","0","37551","0","0","41850","530","161","1550","11691"
"29488","3536","0","318974","0","First Federal Savings and Loan Association","Lakewood","OH","6/30/2014","SA","1","1517753","38256","0","104400","0","0","0","0","154087","0","83325","1312796","325213","308850","65813","327326","205867","56246","72867","0","0","9650","0","0","11289","3412"
"29546","3641","2339133","572374","0","Great Southern Bank","Reeds Spring","MO","6/30/2014","NM","1","3916008","22628","157683","91791","0","0","8000","54995","315735","450","566061","2838460","664715","9714","1473384","553053","558027","88512","297998","40216","0","135469","0","3681","34141","20650"
"29683","3879","0","105473","0","Home Federal Bank of Tennessee","Knoxville","TN","6/30/2014","SA","1","2101038","0","49385","6079","0","0","0","0","348100","1067679","5","919653","466345","350397","175775","356776","328467","60220","30057","16359","5000","80623","0","40","10198","6131"
"29708","3927","0","211271","0","North American Savings Bank, F.S.B.","Grandview","MO","6/30/2014","SA","1","1187320","0","0","215422","0","0","2334","51970","155194","73325","240237","826395","110015","167921","107430","247096","121299","1517","92519","0","0","14891","0","272","19367","11020"
"29805","4115","0","482772","0","Astoria Bank","Long Island City","NY","6/30/2014","SA","1","15675827","0","1510000","2442000","0","0","1","999549","758722","1960930","392439","12253227","3808948","2512381","566496","2007345","955698","84327","292124","0","0","178350","0","0","296186","59705"
"29845","4192","0","981275","0","First Federal Bank of the Midwest","Defiance","OH","6/30/2014","SA","1","2136984","0","52455","22034","0","0","1","234626","55240","330","232288","1589308","436888","699446","149434","294446","173967","91858","103472","0","0","231162","0","0","25121","10053"
"29950","4410","1239254","722777","1","Santander Bank, N.A.","Wilmington","DE","6/30/2014","N","1","77251104","0","508159","9745975","677623","0","1","13311097","-272791","0","11660402","51928304","30713105","4071818","9424440","4527128","2351172","5655809","1631293","216151","0","19258084","30532","2093","895681","158160"
"29979","4474","0","727473","0","AnchorBank, fsb","Madison","WI","6/30/2014","SA","1","2119809","0","3540","10241","0","0","1","373675","-167754","0","295290","1561397","1008220","316196","63778","414579","78246","109426","10919","0","0","110740","0","6767","44852","4680"
"30003","17936","0","640170","0","Guaranty Bank","Milwaukee","WI","6/30/2014","SA","1","1097085","0","0","379","0","50099","0","13053","-33361","797","11220","523439","728805","120073","130287","60904","8435","8550","2045","0","0","2686","46","0","87804","4703"
"30012","4544","0","915878","0","Third Federal Savings and Loan Association of Cleveland","Cleveland","OH","6/30/2014","SA","1","11684265","0","0","1284662","0","0","1","680385","884952","0","524314","10594840","44688","2639284","118366","3814046","2179930","1313441","32222","0","0","0","0","0","139643","35369"
"30052","4639","2835514","797775","0","Boiling Springs Savings Bank","Rutherford","NJ","6/30/2014","SB","1","1411504","0","0","70000","0","0","200","0","192334","0","198090","1128178","111610","324394","63898","385667","253346","26714","41248","36","0","50000","0","0","21945","3460"
"30076","4693","0","845573","0","Spencer Savings Bank, SLA","Elmwood Park","NJ","6/30/2014","SA","1","2067811","0","0","373850","0","0","0","0","276414","12806","475054","1451068","259167","496773","58303","375430","209745","115915","17889","0","0","12054","0","0","15739","5431"
"30125","17079","0","806378","0","Bank Mutual","Brown Deer","WI","6/30/2014","SA","1","2337084","0","0","269291","0","0","1","300111","-28255","154326","396085","1582222","752092","249753","204525","401116","154642","119990","144518","0","0","38041","103145","291","9570","6741"
"30273","5091","0","3177","0","Ocean City Home Bank","Ocean City","NJ","6/30/2014","SA","1","1006758","0","0","113296","0","0","0","62977","43329","936","115121","772904","50727","469398","73633","117562","66357","31743","19974","0","0","7355","0","0","6606","3378"
"30284","5106","0","11275","0","Pulaski Bank","Saint Louis","MO","6/30/2014","SA","1","1373409","2756","27913","190735","0","0","1","87518","47761","66922","3084","1151954","547032","46143","101006","153880","161652","54847","81501","196","0","218346","475","1164","23856","5504"
"30303","5138","0","29878","0","Maspeth Federal Savings and Loan Association","Maspeth","NY","6/30/2014","SA","1","1738226","0","0","0","0","0","0","0","520067","101243","0","1518280","27404","697905","107282","225597","139329","0","38643","0","0","0","0","3576","86255","10655"
"30337","5190","3083291","125471","0","Sterling National Bank","Montebello","NY","6/30/2014","N","1","7215843","0","23601","939869","0","0","386","863167","141540","570470","1158020","4578841","1564309","2430471","569853","165741","391764","104035","157140","1662","0","281990","32166","3645","53153","29210"
"30387","5266","2744894","510871","0","FirstBank Puerto Rico","Santurce","PR","6/30/2014","NM","1","12503599","0","900000","320358","0","308000","179600","991683","17353","0","1997399","9527466","1013857","1372453","1879936","3921148","1303492","8363","49511","0","0","384615","27898","144059","607990","41634"
"30401","5285","3200463","328777","0","First Savings Bank of Perkasie","Perkasie","PA","6/30/2014","SB","1","1000645","0","13887","160100","0","0","0","1","149920","4799","225618","660499","185239","156297","37116","208657","77994","42203","32734","52","0","20202","0","0","25757","2728"
"30720","5798","0","551070","0","CharterBank","West Point","GA","6/30/2014","SA","1","1035609","0","0","55000","0","0","0","119186","86306","0","185040","595530","289202","48752","189922","125342","117875","8045","109327","0","0","5390","0","14815","4241","4050"
"30746","5848","0","370271","0","E*TRADE Bank","Arlington","VA","6/30/2014","SA","1","44516727","0","3739487","860618","0","0","19","5876737","97244","11356099","13240686","14517485","20840551","9431186","2782076","49316","7087","199909","0","0","0","15728","0","0","508172","222092"
"30776","5902","0","435077","0","MetaBank","Storm Lake","IA","6/30/2014","SA","1","1920085","0","368478","7000","0","0","20","93371","76816","281249","1036428","476835","43480","1073658","118262","48462","68619","7414","54624","0","0","30064","73","34","595","8612"
"30788","5918","2003975","2634191","0","Glacier Bank","Kalispell","MT","6/30/2014","NM","1","7872068","2852","315240","614673","0","0","1020","777242","297303","483557","2559346","4259295","1399099","2434406","809495","495259","669408","245001","240234","0","0","335767","0","2783","75148","58046"
"30836","5991","0","564977","0","Territorial Savings Bank","Honolulu","HI","6/30/2014","SB","1","1647514","0","72000","15000","0","0","0","96814","108585","613248","0","906008","864","915932","212631","49901","158934","21586","5089","0","0","19756","0","0","5775","7432"
"30879","6051","0","631570","0","Provident Savings Bank, F.S.B.","Riverside","CA","6/30/2014","SA","1","1105611","0","0","41431","0","0","1","57330","81921","0","16347","940768","208809","260122","70900","184895","185998","616","2190","0","0","3143","0","0","17494","3704"
"30895","6081","0","762474","0","Fidelity Bank","Wichita","KS","6/30/2014","SA","1","1649685","0","45250","67873","0","0","250","56497","133716","84035","47464","1285953","711885","114628","91402","178174","237129","27608","102359","0","0","44336","0","26727","8477","6119"
"30903","6091","2523389","697978","0","Community Bank of the Chesapeake","Waldorf","MD","6/30/2014","SM","1","1033146","60","0","81699","0","0","1500","67335","55519","77547","41868","846147","203985","184918","40012","173788","213332","21266","13477","0","0","49363","0","0","11886","3647"
"30953","6164","0","961576","0","El Dorado Savings Bank, F.S.B.","Placerville","CA","6/30/2014","SA","1","1858977","0","0","0","0","0","624","81","185234","1008140","2906","441996","57878","552829","570399","253435","232453","44026","734","0","0","7257","0","0","3066","5902"
"31313","6707","0","384278","0","First Federal Bank of Florida","Lake City","FL","6/30/2014","SA","1","1036084","0","0","43000","0","0","1","0","127230","181","223769","598442","370931","52554","264681","72391","90349","13308","37447","0","0","139689","0","9163","19441","3548"
"31361","6809","0","339072","0","Colonial Savings, F.A.","Fort Worth","TX","6/30/2014","SA","1","1014718","0","0","70000","0","0","1168","17781","205098","0","53795","526786","542289","14118","53739","55737","35551","1211","4613","0","0","123","0","0","55170","11264"
"31469","7034","2490575","245276","0","Oriental Bank","San Juan","PR","6/30/2014","NM","1","7649578","0","1010000","362631","64714","0","7925","689962","207341","26706","1409921","5055915","90871","1139682","2137853","1058901","719189","962","24782","0","0","259251","1544","324733","95580","44665"
"31628","7276","2734233","197478","0","East West Bank","Pasadena","CA","6/30/2014","SM","1","27431360","1275000","1005211","316156","0","0","23775","1787010","836594","0","2454825","20626026","5756973","5891710","4820141","1610180","4140963","784554","330339","0","0","2803959","77365","134673","205411","142161"
"31945","7635","0","677176","0","TrustCo Bank","Glenville","NY","6/30/2014","SA","1","4590700","0","191473","0","0","0","29427","105823","239810","77926","811735","3006146","651367","1233409","967703","705936","436785","282977","20999","0","0","138252","0","0","40749","23363"
"31953","7644","0","91101","0","Lake Sunapee Bank, FSB","Newport","NH","6/30/2014","SA","1","1490220","0","20840","170988","0","0","1","122267","47913","0","111569","1212482","500469","15926","223485","228528","148211","74521","36265","0","0","56001","999","0","5992","4945"
"32102","7854","2184164","671576","0","Doral Bank","San Juan","PR","6/30/2014","NM","1","7864020","0","0","2300877","0","0","20000","1077618","-613035","100","213001","5939220","489914","277769","913735","1589081","1529363","0","377632","18490","0","7883","0","62173","702780","-218546"
"32172","7946","3489594","431172","0","Pacific Premier Bank","Irvine","CA","6/30/2014","SM","1","1917964","276","45287","210000","0","0","0","140159","56007","0","235116","1466768","461771","74554","543674","131040","241376","7171","41318","0","0","240167","0","0","1941","7757"
"32178","7960","0","497570","0","Luther Burbank Savings","Santa Rosa","CA","6/30/2014","SA","1","3760894","0","0","127745","0","0","1680","132855","324420","6811","213538","3434407","507982","465","140110","431460","2065916","494","101","0","0","56640","0","466","20444","25237"
"32188","7975","0","619877","0","USAA Federal Savings Bank","San Antonio","TX","6/30/2014","SA","1","65978419","0","0","0","0","275000","18000","947696","4410646","14800586","1207964","42227990","40410047","0","7440902","4328740","6814619","3578247","0","0","0","1","0","0","427922","388980"
"32212","8007","0","623771","0","Gibraltar Private Bank & Trust Co.","Coral Gables","FL","6/30/2014","SA","1","1571582","1454","2344","210232","0","0","14","330354","-202081","843","28573","1405070","595183","7024","277277","68677","276273","46263","43034","0","0","85976","0","0","34975","1553"
"32232","8028","0","979375","0","Sterling Bank and Trust, FSB","Southfield","MI","6/30/2014","SA","1","1107263","0","0","108471","0","0","14600","28500","71324","0","32764","1016933","591270","9603","70585","81142","122060","5044","34897","0","0","54581","0","383","2381","8782"
"32245","8043","0","961624","0","Dollar Bank, Federal Savings Bank","Pittsburgh","PA","6/30/2014","SA","1","6781864","10114","215983","375001","0","0","0","750091","6122","144914","805019","5346996","0","4049945","527050","504219","310955","285779","222268","0","0","456433","0","107","32964","19043"
"32296","8109","0","911973","0","Union Savings Bank","Cincinnati","OH","6/30/2014","SA","1","2427106","1258","0","1227","0","0","117","2033","244924","47403","1958","1715129","572","339308","876559","509854","398124","94580","117552","0","0","261313","0","0","30292","24046"
"32325","8146","0","786274","0","Mutual of Omaha Bank","Omaha","NE","6/30/2014","SA","1","6745157","0","136426","317608","0","0","100","622485","104630","0","1030389","5070958","2569203","1610939","347566","427855","540058","74026","444649","0","0","422618","44","512","57285","14368"
"32460","8287","0","42671","0","Southwest Securities , FSB","Dallas","TX","6/30/2014","SA","1","1259711","0","0","77130","0","0","2400","119556","52150","12549","494715","622298","16248","880212","77176","15434","11528","2542","19757","70","0","41564","0","0","14288","1975"
"32489","8324","0","258771","0","HomeStreet Bank","Seattle","WA","6/30/2014","SB","1","3212096","0","14681","397591","0","0","10","138461","189346","17995","429683","2384262","996624","791301","175561","249471","208016","50018","237834","1669","0","133845","0","32032","21197","13668"
"32526","8384","0","54973","0","American Savings Bank, FSB","Honolulu","HI","6/30/2014","SA","1","5418127","0","142171","100000","0","0","1","337261","196597","0","549321","4288640","1966091","1878053","281156","326717","113077","1077657","136017","21757","0","415640","262","52","43893","26215"
"32541","8412","0","146672","0","Flagstar Bank, FSB","Troy","MI","6/30/2014","SA","1","9869415","0","0","1151870","0","0","3000","1840001","-278181","0","1605805","6553315","231360","3598645","1758644","449598","817920","78047","131697","0","0","1216759","0","0","881022","-49510"
"32574","18092","0","1176881","0","Beal Bank, SSB","Plano","TX","6/30/2014","SB","1","2350913","0","0","108525","0","0","2400","404500","651869","0","108612","1966062","101378","4913","96358","348906","553114","5048","49","0","0","0","0","108046","208621","66625"
"32612","8527","0","99376","0","NCB, FSB","Hillsboro","OH","6/30/2014","SA","1","1704797","1298","0","80000","0","0","1","79358","137598","35502","61398","1396498","499449","291254","318154","86012","199229","10133","583711","0","0","199597","0","0","12435","6699"
"32647","8567","1978713","1387605","1","Northwest Bank","Spencer","IA","6/30/2014","NM","1","1348149","0","22392","10910","0","0","3500","47189","73091","0","116342","1115416","337171","317235","170064","220986","133962","64088","74520","0","0","188788","0","330","7689","2557"
"32749","10675","2132932","1438589","1","New York Commercial Bank","Westbury","NY","6/30/2014","NM","1","3814351","1977","65000","357929","0","0","28538","457241","108414","865442","20842","2466889","1817003","402239","203165","120724","247602","0","91243","0","0","521292","76823","0","13400","18222"
"32773","12134","1427239","128904","0","Eastern Bank","Boston","MA","6/30/2014","NM","1","8803622","0","249883","11649","0","0","600","418336","733339","0","1105898","5633425","2260154","768819","3596101","399629","193849","634166","214577","0","0","1084790","0","448","34662","31024"
"32779","0","3590388","1436204","0","Bank of Marin","Novato","CA","6/30/2014","NM","1","1823526","0","0","15000","0","0","132752","0","56935","123085","215873","1338511","500720","783181","164613","46472","109714","106816","25732","0","0","185528","0","0","10149","10108"
"32912","9278","1966671","1445943","1","Whitaker Bank","Lexington","KY","6/30/2014","SM","1","1349181","8725","47038","30589","0","0","3250","67415","85750","0","502119","752352","132581","445817","106972","221931","197872","13469","18626","0","0","19766","0","1887","37993","3070"
"32941","9590","3122051","1447639","0","WestStar Bank","El Paso","TX","6/30/2014","SM","1","1069401","0","0","523","0","0","7110","36890","51550","34439","215057","737070","631822","72013","77068","40540","147539","968","48013","24474","0","107338","0","362","3718","11430"
"32974","9265","0","1458608","0","Gulf Coast Bank and Trust Company","New Orleans","LA","6/30/2014","NM","1","1156298","2318","0","67579","0","713","1047","18240","86569","0","198750","862452","35283","104563","416275","172124","244657","18508","36663","0","0","51502","0","363","22134","8535"
"32992","0","2162966","1456501","1","Morgan Stanley Bank, National Association","Salt Lake City","UT","6/30/2014","N","1","110651000","6285000","0","279000","1500000","0","0","7862000","3716000","0","53283000","36912000","94652000","0","1710000","0","0","0","422000","438000","0","68565000","0","0","1000","474000"
"33022","12345","2291624","1459034","0","The Bank of Kentucky, Inc.","Crestview Hills","KY","6/30/2014","NM","1","1856814","5962","21012","15117","20000","0","1166","113779","95490","75738","324454","1276589","196970","816095","263190","189562","109627","84957","47974","0","0","255487","0","24","17384","10071"
"33111","8876","0","1718469","0","Colorado Federal Savings Bank","Greenwood Villag","CO","6/30/2014","SA","1","1731515","0","0","344844","0","0","851","126890","37962","574726","0","481632","146649","126585","775994","39624","98969","0","7710","0","0","12353","0","0","8128","5883"
"33124","0","2380443","2182786","1","Goldman Sachs Bank USA","New York","NY","6/30/2014","SM","1","109532000","4933000","7925000","353000","2000000","0","8000000","5640000","7055000","0","0","29103000","41429000","0","1621000","21569000","10000","28000","456000","3000","0","74673000","0","4000","5000","644000"
"33188","0","3107964","1494914","0","Shinhan Bank America","New York","NY","6/30/2014","NM","1","1012081","0","0","0","0","0","123000","36823","-18970","83","97720","808379","124096","72517","321593","127547","208240","1009","0","0","0","82690","5023","0","1711","4286"
"33216","9189","3025385","1718188","0","Northrim Bank","Anchorage","AK","6/30/2014","NM","1","1346834","0","19776","2186","0","0","6107","67305","89560","2204","204740","958620","220811","603788","198615","49287","61594","11753","67250","0","0","142483","0","0","3080","8099"
"33306","10042","1839319","1842065","0","The PrivateBank and Trust Company","Chicago","IL","6/30/2014","NM","1","14570664","4742","0","492319","0","0","1769","1103884","541781","1066216","1527747","11294078","7761616","281099","1701534","918386","1666463","130485","826448","0","0","3824646","5368","0","88400","86615"
"33318","0","1073757","1830035","1","FIA Card Services, National Association","Wilmington","DE","6/30/2014","N","1","151062000","0","0","10051000","0","0","941000","24976000","-8365000","0","3539000","111711000","0","109668000","265000","0","687000","0","0","0","0","14525000","0","1110000","2000","2466000"
"33440","0","2012315","1867983","0","Citizens First Bank","The Villages","FL","6/30/2014","NM","1","1632843","31624","90783","0","0","0","1900","25460","115860","805976","282127","279807","975294","148305","185477","55558","28851","83198","15269","0","0","3906","0","72","7563","8073"
"33510","8530","1902651","1000100","0","East Boston Savings Bank","Boston","MA","6/30/2014","SB","1","3053166","0","0","211340","0","0","561","78184","169695","0","182752","2401788","875999","683775","327817","287180","394057","37705","503351","0","0","172180","597","0","37286","10385"
"33527","11718","3141650","1908082","0","Bank of North Carolina","Thomasville","NC","6/30/2014","NM","1","3681776","0","41176","116061","0","0","8094","302314","65333","245342","256285","2694013","1119115","634766","217098","333136","822433","179410","260727","0","0","124308","0","736","34765","13812"
"33539","15689","0","1918344","0","Preferred Bank","Los Angeles","CA","6/30/2014","NM","1","1904122","25000","0","20000","0","0","177807","13950","30900","8709","176579","1441302","333555","417546","151442","96455","650946","0","148454","0","0","242841","4461","0","17619","11362"
"33555","0","2868129","1929247","0","CenterState Bank of Florida, National Association","Winter Haven","FL","6/30/2014","N","1","3888623","62809","76801","1","0","0","9130","344773","72800","0","542164","2397511","812955","1553382","321542","294445","325120","70852","42337","0","0","128417","0","27465","29563","3455"
"33646","0","0","1751420","0","The Bank of East Asia Ltd.","New York","NY","6/30/2014","OI","1","1267551","0","0","0","N/A","N/A","N/A","N/A","N/A","82155","0","1108877","N/A","N/A","9756","N/A","212511","N/A","N/A","N/A","N/A","N/A","0","0","0","N/A"
"33648","0","0","727709","0","Bank of India","New York","NY","6/30/2014","OI","1","6217797","0","0","127943","N/A","N/A","N/A","N/A","N/A","600","15459","5084663","N/A","N/A","42652","N/A","47306","N/A","N/A","N/A","N/A","N/A","1945","0","9098","N/A"
"33653","0","0","908508","0","Bank of China","New York","NY","6/30/2014","OI","1","72711455","0","0","134","N/A","N/A","N/A","N/A","N/A","681","1162652","16448019","N/A","N/A","9300090","N/A","2844687","N/A","N/A","N/A","N/A","N/A","19741","0","1420","N/A"
"33661","0","0","887461","0","Mizrahi Tefahot Bank, Ltd.","Los Angeles","CA","6/30/2014","OI","1","1400648","0","0","0","N/A","N/A","N/A","N/A","N/A","0","300005","161407","N/A","N/A","2617","N/A","4279","N/A","N/A","N/A","N/A","N/A","0","0","0","N/A"
"33664","0","0","217237","0","State Bank of India","Chicago","IL","6/30/2014","OI","1","1087185","70000","0","0","N/A","N/A","N/A","N/A","N/A","0","42119","930991","N/A","N/A","12239","N/A","37003","N/A","N/A","N/A","N/A","N/A","0","0","0","N/A"
"33681","0","0","909000","0","Bank of Baroda","New York","NY","6/30/2014","OI","1","8385073","0","0","78766","N/A","N/A","N/A","N/A","N/A","0","0","7322302","N/A","N/A","179312","N/A","17069","N/A","N/A","N/A","N/A","N/A","1957","7857","0","N/A"
"33682","0","0","95716","0","State Bank of India","New York","NY","6/30/2014","OI","1","7999802","0","0","318000","N/A","N/A","N/A","N/A","N/A","0","697104","6644942","N/A","N/A","71237","N/A","469539","N/A","N/A","N/A","N/A","N/A","5766","0","15512","N/A"
"33686","0","0","790105","0","Bank Hapoalim B.M.","New York","NY","6/30/2014","OI","1","5387819","5023","0","759","N/A","N/A","N/A","N/A","N/A","0","741831","2163535","N/A","N/A","49680","N/A","660911","N/A","N/A","N/A","N/A","N/A","22610","34972","7005","N/A"
"33758","12769","1126729","2009605","0","Starion Financial","Bismarck","ND","6/30/2014","NM","1","1055529","0","27216","52332","0","0","490","20010","80777","0","324617","692985","224067","311718","107758","91272","136690","14390","34167","0","0","69641","0","2336","6584","8708"
"33778","0","0","2017570","0","GE Capital Bank","Salt Lake City","UT","6/30/2014","NM","1","18417009","0","0","38055","0","0","200","1972431","991835","0","77797","13342723","695193","2740141","32","10167387","1120000","0","229165","0","0","1510966","1144","10","36726","103426"
"33806","0","0","2047504","0","Opus Bank","Irvine","CA","6/30/2014","NM","1","4346455","0","0","397500","0","68768","536502","38333","131843","0","188986","3417019","1635266","720335","184477","208822","409224","21041","48181","2351","0","204524","0","3437","5664","23530"
"33826","11814","2078816","2078290","1","Columbia State Bank","Tacoma","WA","6/30/2014","NM","1","7292839","0","25000","110725","0","0","5245","738536","306344","0","1580826","4715325","4276903","532276","745463","271006","200325","206380","32871","500","0","1078792","0","33055","30090","41523"
"33849","14285","2260406","2119773","1","Hinsdale Bank & Trust Company","Hinsdale","IL","6/30/2014","SM","1","1605293","46058","810","51079","4000","0","2150","154516","50477","0","122211","1174990","589305","101626","255822","145864","230644","77893","45243","0","0","240437","1379","779","7277","6505"
"33860","13754","2149622","2132941","0","The National Bank of Indianapolis","Indianapolis","IN","6/30/2014","N","1","1659248","23616","67982","0","5000","0","1320","30730","85667","125136","154743","1090647","1032885","26419","258222","45559","75507","114766","47115","0","0","217363","0","22","14743","6016"
"33867","13327","2125813","2142155","1","Quad City Bank and Trust Company","Bettendorf","IA","6/30/2014","SM","1","1298339","22455","256281","65500","0","0","1300","46494","43092","69378","354269","743410","132691","271314","327057","49351","72343","10443","27846","0","0","158572","0","13","8948","5582"
"33893","12002","3815157","2193616","1","Raymond James Bank, National Association","Saint Petersburg","FL","6/30/2014","N","1","12141114","0","0","500000","0","0","10000","755000","489560","0","379528","10516583","9780214","1114","157595","138149","199270","26954","167764","13848","0","3087543","0","0","90484","79793"
"33905","0","2634874","2209553","0","Heritage Bank of Commerce","San Jose","CA","6/30/2014","SM","1","1481894","0","0","0","0","0","82211","88350","-3446","95972","261489","992610","327258","447982","250759","54681","202868","28576","64798","0","0","297629","0","0","8142","6980"
"33935","14331","2260406","2239288","1","Wintrust Bank","Chicago","IL","6/30/2014","SM","1","2871884","67000","0","52000","84000","0","2850","139435","63636","0","173258","2328332","858528","282350","797031","219360","344368","135047","58542","0","0","466151","72","7158","5580","14636"
"33947","0","1238565","2121196","1","TD Bank USA, National Association","Wilmington","DE","6/30/2014","N","1","15577921","0","0","0","0","0","1","714004","614735","13944","8101213","5277155","12175403","1751763","7682","0","0","913","577","0","0","117183","0","86404","2521","63524"
"33954","0","2277860","2253891","1","Capital One Bank (USA), National Association","Glen Allen","VA","6/30/2014","N","1","84782677","0","13461676","21009502","1512875","0","100001","5006757","3321924","6294478","8928768","63474215","20443016","205730","46047","1308454","13733814","0","0","0","0","0","0","787331","81168","1597165"
"34011","0","2260406","2298995","1","Village Bank and Trust","Arlington Height","IL","6/30/2014","SM","1","1017670","0","1935","2000","2250","0","1000","110439","11194","0","108881","800793","285368","126004","167379","102648","201339","27429","13752","0","0","131712","0","385","8753","3281"
"34069","0","1037003","2265456","1","Wilmington Trust, National Association","Wilmington","DE","6/30/2014","N","1","2107121","0","109000","0","0","0","1000","385899","43520","0","5300","480355","3876","0","1454975","29745","17061","594167","0","0","0","0","0","0","8630","6160"
"34073","14239","2260406","2339795","1","Libertyville Bank & Trust Company","Libertyville","IL","6/30/2014","SM","1","1163711","0","18707","27000","0","0","2500","82461","24149","0","143721","913519","379330","108518","189404","152267","174176","44790","27045","0","0","161195","203","235","5506","5897"
"34087","15547","2352226","2352235","0","Liberty Bank","Springfield","MO","6/30/2014","NM","1","1058211","13711","0","46207","0","0","1700","53475","68437","0","88492","802472","260517","284519","130739","139164","66566","22130","19563","0","0","30854","0","19","6754","8955"
"34092","14450","4558901","2362074","0","C1 Bank","Saint Petersburg","FL","6/30/2014","NM","1","1449214","0","0","166055","3000","0","93379","28365","18447","250","0","1059378","344590","43860","388590","153410","205001","9906","106355","0","0","40691","0","0","21454","2756"
"34102","15864","1247679","2372774","0","Summit Community Bank, Inc","Moorefield","WV","6/30/2014","NM","1","1429007","0","77679","127076","0","0","7752","59306","85784","0","287664","1004235","269060","243323","29687","279770","240712","44074","22928","0","0","43373","0","0","14207","5417"
"34147","14169","2631510","2434113","1","Bank Rhode Island","Providence","RI","6/30/2014","SM","1","1855318","0","69762","208264","0","0","0","234035","12433","0","240115","1382222","291843","561664","190982","144617","122371","72694","62994","0","0","222424","49","6456","6766","7372"
