"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"6985","9221","1133503","161602","0","The Canandaigua National Bank and Trust Company","Canandaigua","NY","9/30/2006","N","1","1173312","29804","0","838","0","0","8000","21727","62964","126918","97633","843343","183968","350717","125282","175762","236979","51402","34302","0","0","91547","0","312","6568","9720"
"6989","10251","1048867","202907","0","Community Bank, National Association","Canton","NY","9/30/2006","N","1","4360196","0","0","608412","0","0","5407","347333","173725","142537","1062474","2661693","814901","455930","498176","1123323","282095","109112","57329","0","0","273532","0","1132","11415","32858"
"7074","10436","1048812","866000","1","Glens Falls National Bank and Trust Company","Glens Falls","NY","9/30/2006","N","1","1307367","12000","48167","126329","0","0","2937","18508","99306","94580","303564","815777","373103","105084","181906","224700","113927","41134","22707","0","0","48766","0","43","1081","11748"
"7213","0","1951350","476810","1","Citibank, National Association","New York City","NY","9/30/2006","N","1","816362000","27288000","38343000","45704000","18125000","0","751000","27367000","34279000","0","153125000","432130000","85218000","4405000","15247000","5692000","28693000","9608000","2014000","988000","114000","322245000","7458000","1848000","2286000","7579000"
"7220","10543","1039454","64619","0","Sterling National Bank","New York","NY","9/30/2006","N","1","1909984","0","137477","51110","0","0","17926","19763","89979","450431","150474","1152245","234550","279717","465411","123498","396593","0","27636","0","0","42031","15367","2049","4539","19873"
"7230","10286","1139279","702117","0","NBT Bank, National Association","Norwich","NY","9/30/2006","N","1","5027238","0","199211","538998","0","0","25000","201917","214566","134608","1099859","3369732","969117","505869","756468","774417","800749","155852","133360","397","0","262149","6457","2047","12403","41660"
"7237","11143","1140510","814216","0","Alliance Bank, National Association","Syracuse","NY","9/30/2006","N","1","1034324","0","42606","102000","0","0","6360","6360","65886","0","233614","725914","158883","198896","65242","284202","91941","42291","1155","0","0","66733","0","229","861","5748"
"7278","15878","1130865","799612","0","The Suffolk County National Bank of Riverhead","Riverhead","NY","9/30/2006","N","1","1412216","13300","52935","60000","0","0","2333","18927","87038","10323","402645","885170","86119","724596","91029","123639","148015","71210","102456","0","0","40523","0","60","1345","17274"
"7414","9583","1117026","802110","1","National Penn Bank","Boyertown","PA","9/30/2006","N","1","5308687","0","634987","219134","0","0","5950","136449","491551","254334","876288","3607407","1781609","225523","330397","914871","523052","265771","278285","0","0","704469","924","222","8317","51826"
"7468","10244","1071306","42420","0","First Commonwealth Bank","Indiana","PA","9/30/2006","NM","1","6040721","0","402829","636142","0","0","38971","318529","281511","79841","1594234","3818467","1126775","851634","292430","1294531","766661","205856","178463","0","0","494138","164","14296","14707","49461"
"7472","11233","2560263","239613","0","First National Community Bank","Dunmore","PA","9/30/2006","N","1","1083797","3250","0","147804","0","0","1499","9808","82292","1619","239599","781907","88890","276768","56027","258239","149904","13992","31524","0","0","127020","0","794","559","10356"
"7516","12267","1117192","284819","0","The Harleysville National Bank and Trust Company","Harleysville","PA","9/30/2006","N","1","3329012","176500","113086","241188","0","0","2050","103789","185747","58894","816913","2034273","1477012","150889","106936","587422","314926","303121","115802","0","0","311612","0","2262","10807","27223"
"7533","12024","1117259","868817","0","Omega Bank","Huntingdon","PA","9/30/2006","SM","1","1851317","7150","54108","36824","0","0","231471","20778","82168","0","305273","1180024","368569","191693","254720","479364","99452","57015","29935","0","0","206852","0","3161","23263","16693"
"7551","9396","1117129","474919","1","Fulton Bank","Lancaster","PA","9/30/2006","NM","1","5204062","615922","918499","826498","51500","0","6942","14358","293676","265","784275","3425411","1096498","228281","572492","852269","244002","198330","239786","7450","0","1625217","22228","5655","5383","54086"
"7579","11586","1117156","682611","1","Susquehanna Bank PA","Lititz","PA","9/30/2006","SM","1","2169612","50994","99268","117616","0","0","8426","50460","162660","0","393318","1421317","462371","163442","317618","513098","235949","106920","155635","16687","0","168197","0","2607","5754","28548"
"7759","9352","1116609","354310","0","Univest National Bank and Trust Co.","Souderton","PA","9/30/2006","N","1","1920148","924","119597","111547","0","0","2400","53838","133580","12831","370552","1370620","550695","184887","134156","388943","210145","51080","99668","6068","0","294771","840","1727","4918","18876"
"7768","9426","1143829","872711","1","Bank of Lancaster County, National Association","Strasburg","PA","9/30/2006","N","1","1888204","59412","112675","127074","0","0","10818","54142","140221","11416","180402","1441031","684453","104566","58483","472488","102010","65413","74670","15363","0","365018","0","282","1184","28161"
"7799","8949","1143623","895710","1","Citizens & Northern Bank","Wellsboro","PA","9/30/2006","NM","1","1061216","0","85329","154820","0","0","2630","7397","83903","0","334565","654542","178926","50630","161925","239662","89281","19482","11656","0","0","93087","0","1330","9026","7508"
"7888","10358","3005332","379920","1","First National Bank of Pennsylvania","Greenville","PA","9/30/2006","N","1","5897355","0","282613","523130","0","0","4255","506357","141039","791354","278976","4133384","1605875","440538","584025","1331130","449842","210244","233271","0","0","516297","0","1882","23892","52207"
"7946","0","1068762","934329","1","Mellon Bank, National Association","Pittsburgh","PA","9/30/2006","N","1","28114733","761674","4376143","244498","969130","0","167285","273547","1401823","95206","12996450","3570217","4110375","128622","2643269","65160","3426295","123438","2159","35772","0","11266166","3282","51","1616","262865"
"8273","0","1049828","936855","1","UMB Bank, National Association","Kansas City","MO","9/30/2006","N","1","6240791","354097","999960","26924","0","0","20000","175893","362321","43197","2045626","3034572","814871","1757394","1117449","664765","258739","205619","11301","0","0","1088492","11022","4308","6900","38180"
"8327","14025","1201233","465757","1","Great Western Bank","Omaha","NE","9/30/2006","NM","1","1071711","57","50371","47500","10000","0","4581","14743","72058","110","132412","880257","178068","169350","48926","293908","173246","16354","131897","0","0","72437","2474","1032","7841","5799"
"8468","0","1025998","507068","0","Exchange Bank","Santa Rosa","CA","9/30/2006","NM","1","1491861","0","0","96000","12000","0","4286","46026","81941","0","274080","1109251","739135","187199","64749","126327","121688","53960","154725","14361","0","119065","0","18","3378","16548"
"8663","11468","1132104","436159","0","First Bank","Lexington","TN","9/30/2006","NM","1","1441743","0","49411","86623","6000","0","75","89856","39256","0","185253","1159674","435040","74861","32071","215757","396021","28636","82424","143","0","128592","15","257","9736","14753"
"8728","10375","1095674","311845","1","Arvest Bank","Fayetteville","AR","9/30/2006","SM","1","8433769","401250","106925","341929","0","2240","4","589190","177399","0","978131","6045511","3252976","1106454","1063421","1144251","579583","262448","471872","0","0","1107171","0","7370","52684","74035"
"8997","14487","1075984","862824","0","The Palmetto Bank","Laurens","SC","9/30/2006","NM","1","1131861","5391","17468","10000","0","0","1109","24026","70128","0","119538","931539","409349","45219","172068","253389","123572","48897","86470","0","0","62705","0","94","6921","11294"
"9087","10250","1199602","991340","0","1st Source Bank","South Bend","IN","9/30/2006","SM","1","3562213","56000","198333","29091","0","0","2818","66464","329699","0","599894","2669500","714863","168870","308675","956947","736665","139764","30287","71","0","409954","2347","264","9401","29804"
"9361","9835","1095982","844343","0","Merchants and Farmers Bank","Kosciusko","MS","9/30/2006","NM","1","1530838","15700","10062","139572","0","0","1095","136249","25351","0","234070","1097894","126359","229915","275780","337706","234767","29630","96814","0","0","57037","186","620","2948","11341"
"9396","13550","1048773","229801","0","Valley National Bank","Passaic","NJ","9/30/2006","N","1","12407843","71000","1011294","1576562","100000","0","28511","376849","679057","1086902","1878539","8314235","3585858","1317930","651807","1673061","1334296","639936","542612","0","0","1515198","20471","2068","32117","132456"
"9609","10300","1080465","570231","0","Colonial Bank, National Association","Montgomery","AL","9/30/2006","N","1","22357057","675895","1727561","2035621","375938","0","22","1450744","758791","1971","2806940","16846530","6435486","876747","1298152","3681870","3082139","526105","2998489","0","0","2490711","6935","6875","12765","209820"
"9622","13205","1085509","876634","1","Capital City Bank","Tallahassee","FL","9/30/2006","SM","1","2547220","35000","40195","57677","0","0","100","160303","212496","0","177969","2009459","387906","839863","342026","350413","141156","105192","107022","0","0","283053","0","432","6426","26516"
"9694","11826","1117156","818625","1","Susquehanna Bank","Hagerstown","MD","9/30/2006","SM","1","2920371","0","161742","172599","32500","0","2158","109796","150171","6199","487788","2128806","619442","158918","437148","718365","335782","144670","270833","14715","0","155575","0","2799","3782","29000"
"9712","12084","1136803","613008","0","Rockland Trust Company","Rockland","MA","9/30/2006","NM","1","2926361","0","116243","342079","0","0","2044","142679","119050","98236","542923","2049641","1115400","238160","249506","388697","198226","207659","65680","0","0","275671","387","584","5823","26833"
"9846","12045","1074156","852320","1","Branch Banking and Trust Company","Winston Salem","NC","9/30/2006","NM","1","88815279","348483","7313459","11030990","991288","2000","24437","5994602","2546482","0","13017145","63208709","27821817","1495188","1741116","11788711","10616434","5095280","2044927","149273","0","13007845","33831","65451","198919","930723"
"10044","10433","1202052","722544","1","National Exchange Bank and Trust","Fond Du Lac","WI","9/30/2006","N","1","1003082","3449","62085","13657","0","0","5000","12780","120580","0","171799","766715","236311","106341","110082","238655","88534","39392","7961","0","0","197850","0","42","2633","12080"
"10100","8919","1199732","130943","1","Irwin Union Bank and Trust Company","Columbus","IN","9/30/2006","SM","1","5563186","19700","21000","1320996","30000","0","2840","539295","105720","17719","47571","4823154","1115086","538599","173197","202633","1325468","270907","218991","12262","0","424679","0","137","38111","4093"
"10346","14692","2663838","620453","1","State Bank","La Grange","TX","9/30/2006","NM","1","1150890","0","20090","214969","0","0","508","65534","34530","25580","171109","825275","119263","264534","126409","170657","129674","0","33995","0","0","142416","0","1590","2287","9855"
"10634","10450","1053272","913856","1","Pinnacle Bank","Lincoln","NE","9/30/2006","NM","1","1840374","2966","19282","99823","0","0","25582","56018","97855","0","226432","1524104","696460","119565","65272","464600","182955","16581","77817","0","0","222811","0","4735","8266","27387"
"10842","10424","2856368","251736","0","Main Street Bank & Trust","Champaign","IL","9/30/2006","NM","1","1544893","5700","110956","25574","0","0","2500","83803","51653","75412","336140","994048","303499","221328","238954","352154","140336","36324","118223","717","0","167135","0","2241","6238","13142"
"10911","14492","1049341","500050","1","Commerce Bank, National Association","Wichita","KS","9/30/2006","N","1","1268939","239350","99730","0","0","0","6000","100129","14177","0","361529","543073","373223","30081","152884","193740","286520","16624","18655","0","0","120740","0","987","1494","5492"
"10988","10016","2295837","141556","1","Stearns Bank National Association","Saint Cloud","MN","9/30/2006","N","1","1212553","8450","58287","19558","0","0","478","478","163996","5287","63994","1129973","246313","53250","42209","90632","524371","9753","264582","0","0","52738","0","2","10452","38240"
"11035","0","2651590","236706","0","Peapack-Gladstone Bank","Gladstone","NJ","9/30/2006","SM","1","1255601","2640","0","74904","0","0","3892","8403","71315","62625","254090","861339","565942","76922","75819","238678","133655","33547","66017","0","0","31962","5191","550","65","6910"
"11063","0","1075612","491224","1","First-Citizens Bank & Trust Company","Raleigh","NC","9/30/2006","NM","1","13435034","251995","848610","16212","125000","0","9697","289346","834314","275478","2635640","8338322","4083898","605889","2335834","2611247","1566414","1872101","262263","15962","0","888372","1715","6490","16052","104197"
"11106","12250","1117129","140018","1","Lafayette Ambassador Bank","Easton","PA","9/30/2006","SM","1","1307865","0","104420","61537","7000","0","11174","32134","52853","482","274306","970293","371151","115884","149070","267911","125853","49389","92667","2523","0","171851","1603","1437","1079","12911"
"11124","10096","1071397","936426","0","S&T Bank","Indiana","PA","9/30/2006","NM","1","3234631","0","152351","171217","25000","0","1513","48477","242869","0","391485","2617255","522983","885008","246074","656810","249070","71246","173968","0","0","514865","0","0","15058","37765"
"11507","12777","1249002","584920","0","The Fidelity Bank","Fuquay Varina","NC","9/30/2006","NM","1","1362626","41100","23966","439","0","0","730","26425","109355","168292","0","989269","153494","140482","347404","359826","189062","127717","114468","0","0","64503","0","1674","2910","12987"
"11578","0","0","933621","0","Burke & Herbert Bank & Trust Company","Alexandria","VA","9/30/2006","NM","1","1494995","10347","141127","70000","0","0","3869","10000","130532","61235","361836","958123","154087","517410","108950","159428","192961","45183","47012","0","0","50861","7745","0","637","15345"
"11579","10428","1971693","693224","1","Union Bank and Trust Company","Bowling Green","VA","9/30/2006","SM","1","1424856","21235","67789","88500","0","0","7200","56362","93896","0","147165","1112597","130219","318340","93227","270720","288028","71063","132760","0","0","327556","0","535","11113","16518"
"11652","0","1072442","72614","1","Mercantile Peninsula Bank","Selbyville","DE","9/30/2006","NM","1","1807196","6236","53270","0","56700","0","9030","77434","97136","373","219383","1467047","677749","145297","98613","372270","210677","56650","86702","33088","0","108872","0","0","4989","28667"
"11677","0","1130780","15536","1","Park National Bank","Chicago","IL","9/30/2006","N","1","3629161","0","207500","0","0","0","10293","222429","236621","160364","223334","3039088","850857","277722","310227","857201","624689","170424","450747","0","0","84142","41","0","24108","59609"
"11813","11210","1097614","606046","0","BancorpSouth Bank","Tupelo","MS","9/30/2006","NM","1","11865884","20851","715108","347097","0","0","0","479954","647831","1684483","1159298","7859191","2194341","728168","2245524","2239150","1984349","309841","517559","0","0","873209","315","16859","7208","104469"
"12010","12865","3133637","204004","0","The Provident Bank","Jersey City","NJ","9/30/2006","SB","1","5793538","0","331605","527990","0","0","500","912219","-28408","399700","808796","3757736","975305","1339774","84494","1186675","392157","163973","407198","0","0","234691","0","429","6373","37201"
"12013","0","0","373601","0","Union County Savings Bank","Elizabeth","NJ","9/30/2006","SB","1","1059034","0","16000","0","0","0","0","185903","6509","834402","66909","103244","9275","157328","20930","313695","342081","0","0","0","0","0","0","602","210","4862"
"12054","7209","3212091","137915","1","Emigrant Bank","New York","NY","9/30/2006","SB","1","11061318","2080360","0","1255000","0","0","1","417916","436341","0","1890447","6665155","39843","8472312","33075","240587","90397","1092","607185","0","0","1070423","0","12817","126841","126955"
"12181","0","2907822","364449","0","Monroe Bank & Trust","Monroe","MI","9/30/2006","NM","1","1587829","0","56100","256500","0","0","31250","48750","58079","61562","390196","1008915","305708","242487","80252","272376","228390","20343","25398","2272","0","78568","0","99","13787","125"
"12229","12597","1118797","169653","0","First Bank","Creve Coeur","MO","9/30/2006","SM","1","9726487","29000","388143","4067","0","0","80000","750524","240790","24767","1030424","7717470","3318841","695442","377557","2372876","1394476","376116","1153792","40440","0","1350398","12375","6400","79079","96087"
"12261","11720","1364071","236751","0","First Community Bank","Taos","NM","9/30/2006","SM","1","2656372","3300","142244","129545","0","0","2250","154908","120809","79479","328324","1991359","791695","107811","234239","384492","576033","32549","269831","2747","0","142574","0","0","18147","19899"
"12368","9709","3242838","233031","0","Regions Bank","Birmingham","AL","9/30/2006","SM","1","82465164","111813","3856963","2407144","361170","0","103","7746530","3500163","8065","12009378","61493901","25744564","2908930","6578402","13039738","9635687","4729571","7818889","49340","0","9980503","47926","156445","324029","939644"
"12437","11471","1098844","749242","0","Renasant Bank","Tupelo","MS","9/30/2006","NM","1","2525027","0","51400","149339","0","0","3864","209449","92059","0","424880","1793900","560117","66626","345590","571213","445330","88187","195390","0","0","259472","0","1798","6264","22561"
"12441","11602","1086533","463735","1","Hancock Bank","Gulfport","MS","9/30/2006","NM","1","3678418","280024","320796","0","0","0","9366","135443","128724","0","1428890","1565201","145066","1680564","160104","598267","474039","108098","44248","0","0","205179","0","2624","3015","50180"
"12633","11369","1094314","853952","1","The Central Trust Bank","Jefferson City","MO","9/30/2006","NM","1","1399636","23568","415260","11403","0","0","4000","37730","71744","0","532507","707649","421530","30108","72995","263590","62269","22492","33908","2288","0","99652","0","164","2994","14166"
"12854","9447","1204560","783648","0","Centier Bank","Whiting","IN","9/30/2006","NM","1","1645330","33200","21848","48000","0","0","1028","34172","121605","208484","164498","1074678","101487","398403","263394","474945","170219","72704","6646","0","0","85224","0","2580","3414","15386"
"12923","12109","1121340","800657","1","Bremer Bank, National Association","South St. Paul","MN","9/30/2006","N","1","2308135","206038","258719","40633","0","0","4608","176600","85531","57278","326402","1502640","630899","334258","259398","278298","223638","217592","98363","0","0","330244","31636","1647","8071","20334"
"12984","13229","1117709","138211","0","CommunityBanks","Millersburg","PA","9/30/2006","NM","1","3420958","21401","56137","338383","0","0","1000","338747","176946","23059","515450","2350313","260632","730361","267399","967282","261688","181901","138592","0","0","371255","100","685","11626","33499"
"13012","10818","1478017","2353595","0","First Community Bank, National Association","Bluefield","VA","9/30/2006","N","1","1996995","0","190936","182663","0","0","6240","66412","135933","20250","466521","1300022","493179","177754","46869","425059","253365","70472","73600","0","0","63098","0","0","3657","21688"
"13060","14582","1202708","280044","0","Baylake Bank","Sturgeon Bay","WI","9/30/2006","SM","1","1093475","401","1595","115180","0","0","220","45500","48899","0","185635","806820","244888","32428","208171","186739","197395","49600","2485","0","0","162696","0","0","22368","6541"
"13074","17969","0","564605","0","Hudson City Savings Bank","Paramus","NJ","9/30/2006","SA","1","33647132","146275","8273000","7616148","0","0","150","3338773","765715","7407922","6702217","18304152","1508487","3229250","368145","N/A","4416252","140678","N/A","N/A","N/A","3286","0","12737","9430","211234"
"13102","8964","1208906","874845","0","Lake City Bank","Warsaw","IN","9/30/2006","SM","1","1798027","29666","93992","1864","0","0","2182","55763","97226","0","300244","1332607","265788","41054","438115","272806","517459","100394","76286","6076","0","403961","1192","229","15308","15561"
"13421","12558","1053580","450856","0","Union Bank and Trust Company","Lincoln","NE","9/30/2006","NM","1","1448194","0","30262","20100","0","300","14005","23225","112229","765","133049","1177941","204582","68323","222172","562158","170718","25860","100272","0","0","171672","0","3414","639","13952"
"13425","0","1133437","540926","1","South Carolina Bank and Trust, National Association","Orangeburg","SC","9/30/2006","N","1","1870307","25500","126587","96218","0","0","2831","83218","92974","13930","162175","1506432","620025","73750","133740","354950","273434","130178","87988","0","0","103840","0","1475","2454","14653"
"13675","11753","1070804","67311","0","Firstmerit Bank, National Association","Akron","OH","9/30/2006","N","1","10206200","0","1291040","336693","149762","0","57639","232527","448140","0","2249812","6969341","1367392","2158089","929112","1738244","1226976","1059171","331010","0","0","1062676","1738","15403","61613","88575"
"13693","14152","1200393","259031","0","Corus Bank, National Association","Chicago","IL","9/30/2006","N","1","9641339","276000","0","512","0","0","2327","481614","487404","0","4829443","4333187","2123137","133495","343721","2964709","3035510","6458","4353764","0","0","4919","0","561","36230","150702"
"13718","10539","1120754","688079","1","Wells Fargo Bank Northwest, National Association","Ogden","UT","9/30/2006","N","1","19658000","0","895000","4855000","0","0","64000","841000","495000","0","0","19208000","35000","10232000","9000","1000","38000","0","0","0","0","3963000","0","190000","95000","471000"
"14149","0","1114605","40305","1","Chittenden Trust Company","Burlington","VT","9/30/2006","NM","1","3387390","76848","52202","25974","0","0","47280","144026","63703","0","717158","2399676","1306949","535723","387064","449159","352492","191670","101661","2739","0","319693","1264","2206","14851","42800"
"14318","10890","1106516","659257","0","First National Bank","Edinburg","TX","9/30/2006","N","1","3439358","0","7500","62750","0","0","1500","78393","159281","0","938294","2170512","156911","715444","174560","783109","1281386","0","91215","0","0","177918","0","917","3027","32368"
"14372","10597","1066209","552451","1","First National Bank","Fort Collins","CO","9/30/2006","N","1","1396739","76800","0","23188","25000","0","1438","69933","34623","86911","0","1119985","313560","340316","67010","274976","237703","85349","131557","149","0","144812","0","1546","11402","8692"
"14531","10978","1107205","353555","0","Amarillo National Bank","Amarillo","TX","9/30/2006","N","1","2012222","87945","163605","0","0","0","5000","50000","123871","16978","120361","1488401","676966","94395","463452","213634","209723","1664","85316","0","0","657465","0","749","2168","29693"
"14650","9204","1245291","731247","0","Hills Bank and Trust Company","Hills","IA","9/30/2006","NM","1","1534803","0","62788","248129","0","0","3725","28597","102969","170","185446","1271005","143342","330500","76680","419484","109322","18657","77268","0","0","74936","0","3201","681","12095"
"14808","10470","1207431","653648","1","First American Bank","Fort Dodge","IA","9/30/2006","SM","1","1283746","564","115790","97637","0","0","4320","70328","51424","2150","176063","990515","194752","224866","92163","258853","161463","19627","50513","3","0","215704","1405","2116","6366","10006"
"15019","14337","1076431","216922","0","First Bank","Troy","NC","9/30/2006","NM","1","2079534","22614","32804","133000","0","0","5670","93801","125341","10964","115882","1700415","196144","500692","19448","544193","411178","130017","89355","0","0","75697","0","0","5171","16776"
"15289","13343","1201233","131650","1","Great Western Bank","Watertown","SD","9/30/2006","NM","1","1376181","30571","52648","87418","0","0","2028","45431","75019","650","210762","1050161","165511","191069","77770","387991","275316","43997","58860","0","0","194118","0","14","5317","15145"
"15359","0","1075694","717924","0","Southern Bank and Trust Company","Mount Olive","NC","9/30/2006","NM","1","1091264","20000","24506","2000","0","0","832","35013","71082","185251","71972","715406","173567","68221","253416","309437","145168","79175","40197","0","0","104853","0","1854","816","8708"
"15407","9999","1718227","455534","1","LaSalle Bank National Association","Chicago","IL","9/30/2006","N","1","71435411","488341","5644814","10540359","540000","500000","41234","2010375","4168495","52981","20594006","43831492","15096044","2161600","3462889","3995650","8450046","3947720","4789528","738299","0","24306655","221728","6502","238788","683593"
"15504","0","1075911","93721","1","First Citizens Bank and Trust Company, Inc.","Columbia","SC","9/30/2006","NM","1","5489424","200000","311187","22020","20218","0","4615","265002","263780","10058","953993","3734492","1769719","325277","818255","1237418","414077","649698","129501","0","0","192974","10","3130","10530","43875"
"15515","14144","3254952","83450","1","Centennial Bank of the West","Fort Collins","CO","9/30/2006","SM","1","1115196","0","32982","84265","0","0","500","241716","6896","1521","48228","830360","349781","47006","7412","150135","189801","18313","63364","653","0","52447","0","341","13768","8222"
"15614","9432","1210066","139740","0","West Bank","West Des Moines","IA","9/30/2006","NM","1","1261778","3476","86870","58277","20000","0","3000","32000","67268","0","263386","911931","181203","224384","71022","197177","312670","9437","70295","0","0","159015","0","0","4269","14478"
"15640","10686","1199992","141734","1","ShoreBank","Chicago","IL","9/30/2006","NM","1","1897101","0","210200","338629","0","15615","1354","61259","53277","32236","584212","1191895","111948","162426","85451","151126","688364","2852","57283","0","0","49354","0","11097","17198","7501"
"15697","14407","0","810919","0","Beneficial Mutual Savings Bank","Philadelphia","PA","9/30/2006","SB","1","2369872","88","125350","247171","0","0","0","7500","275610","144958","338449","1752510","265815","432020","75225","708162","207028","27389","0","0","0","93489","0","4945","0","8182"
"15797","15396","1106879","474254","0","Broadway National Bank","San Antonio","TX","9/30/2006","N","1","1703644","47232","0","17718","0","0","12250","40150","138625","113298","653261","723918","889563","90103","182151","177343","140738","0","72717","1468","0","223580","0","176","958","24115"
"15815","11038","2158156","1007015","1","Central Bank & Trust Co.","Lexington","KY","9/30/2006","NM","1","1295037","23396","78402","51921","0","0","3500","7500","108312","104308","23559","1037119","304238","167681","202341","160629","198814","54415","127896","0","0","148408","497","543","2514","11143"
"15951","9689","1247633","437521","0","Provident Bank of Maryland","Baltimore","MD","9/30/2006","NM","1","6135410","0","603547","848698","0","0","30000","338357","137596","128530","1705916","3776556","1701237","625073","171207","1308303","327131","654079","613122","5822","0","344171","0","4911","23599","63855"
"15985","11725","1048429","332907","1","North Fork Bank","Mattituck","NY","9/30/2006","NM","1","58357114","74000","3687143","7561622","174108","0","5500","7649818","2495643","81139","8910559","40575247","19504074","4751224","3816642","5024042","2958954","162204","1260018","426772","0","4129995","21022","1106","57057","678081"
"16004","17945","0","517900","0","First Niagara Bank","Lockport","NY","9/30/2006","SA","1","7997433","1584","455434","495684","0","0","1","1351210","-47639","0","1202977","5659150","1229209","1993231","234209","N/A","1837118","172048","N/A","N/A","N/A","31262","0","0","17131","73689"
"16012","13383","0","924405","0","The Dime Svgs. Bank of Williamsburgh","Brooklyn","NY","9/30/2006","SA","1","3097420","8982","120380","586155","0","0","1","177967","168084","60272","183599","2643476","470541","305716","200629","N/A","624113","13231","N/A","N/A","N/A","0","0","12","2877","27463"
"16022","11158","2132932","694904","1","New York Community Bank","Westbury","NY","9/30/2006","SB","1","26648063","50000","3473426","7235677","0","0","0","1303389","2447383","3061327","1808796","18314431","2256381","2935563","539729","3717025","2461039","11035","641189","0","0","26031","0","0","29542","187874"
"16026","11235","0","859712","0","Ridgewood Savings Bank","Ridgewood","NY","9/30/2006","SB","1","3282273","7390","5000","117101","0","0","0","46402","494539","11032","1086225","1987772","31856","1227391","103157","946908","279011","20110","24395","0","0","23298","0","144","857","16536"
"16045","17934","0","76117","0","Partners Trust Bank","Utica","NY","9/30/2006","SA","1","3773815","0","50725","837403","0","0","0","423882","96780","713","994375","2313544","436623","0","757439","N/A","760637","70373","N/A","N/A","N/A","17571","0","222","4536","23428"
"16049","11990","0","959304","0","Flushing Savings Bank, FSB","Flushing","NY","9/30/2006","SA","1","2728264","0","123900","615296","0","0","1","96998","104036","0","332069","2236481","294692","299529","115898","N/A","732519","16412","N/A","N/A","N/A","950","0","0","3300","17633"
"16068","0","0","249612","0","Apple Bank for Savings","Manhasset","NY","9/30/2006","SB","1","7398135","1770763","1595413","935","0","0","1","9269","641203","4171554","111359","1184308","1175653","1720311","82691","1504965","575466","36861","35973","0","0","48785","0","78","262","54646"
"16100","0","1951350","112855","1","Citibank USA, National Association","Sioux Falls","SD","9/30/2006","N","1","7374155","0","1071000","2770000","200000","0","1000","605165","203335","0","99","6614000","1012886","0","568104","392","30621","0","15922","0","0","984","0","77112","10948","212946"
"16130","0","0","114260","0","First National Bank Alaska","Anchorage","AK","9/30/2006","N","1","2310952","52819","472495","4036","0","0","34476","40000","365766","0","904130","1199320","702184","340216","214517","68082","62650","24126","161246","0","0","164488","0","795","16938","31277"
"16191","10928","1126046","651859","0","Stockman Bank of Montana","Miles City","MT","9/30/2006","NM","1","1166833","0","66313","48684","0","0","6500","68500","43171","8985","163276","899256","189418","250425","61205","252565","171318","18322","16540","0","0","131787","0","1593","15398","22762"
"16250","10700","1207486","716833","1","Marquette Bank","Chicago","IL","9/30/2006","SM","1","1372697","0","67127","80000","0","0","3600","29940","59832","0","343625","922596","244989","225275","173135","306218","165948","100385","99006","0","0","70006","0","335","4170","9092"
"16298","10341","2223997","399142","0","First National Bank & Trust","Kokomo","IN","9/30/2006","N","1","1261086","3407","120942","68096","0","0","12114","85178","37488","0","266378","866302","336015","1347","128086","342540","112462","88073","68408","66","0","96310","0","1255","2311","15131"
"16390","0","3155312","405959","0","The F&M Bank & Trust Company","Tulsa","OK","9/30/2006","SM","1","1206226","7309","49984","0","0","0","6000","55000","72405","0","65946","1019984","449843","27055","149489","218601","168088","13577","67810","0","0","250504","2396","2347","7871","14013"
"16450","10287","1203602","416245","1","Busey Bank","Urbana","IL","9/30/2006","NM","1","1957575","9900","55441","124650","0","0","13700","85927","84921","0","291176","1529797","618027","86950","217760","461191","198680","48681","248704","65","0","152684","0","810","3830","21773"
"16571","0","1231333","75633","1","Harris National Association","Chicago","IL","9/30/2006","N","1","40640266","1378494","4377822","3046144","292750","0","143034","1487188","1705128","0","8236997","25421997","10299952","3322026","2944699","3108006","6825591","3943290","1085141","13629","34739","8482381","44485","40379","125810","156107"
"16606","14166","1245590","19730","0","Standard Bank and Trust Company","Hickory Hills","IL","9/30/2006","NM","1","1910569","43578","30942","62391","0","0","4083","111304","72328","35293","114246","1501307","335390","252876","283074","367128","380199","87977","205396","2670","0","153311","0","4105","11607","15096"
"16701","14039","1103177","822154","0","American State Bank","Lubbock","TX","9/30/2006","NM","1","2089063","31000","153446","20000","0","0","10000","50000","148327","1054568","59794","789844","55606","381513","650525","305154","299372","0","93573","0","0","192578","0","342","524","18251"
"16835","12333","1109599","664756","0","Prosperity Bank","El Campo","TX","9/30/2006","NM","1","4446043","31074","48459","31484","0","0","520","450385","281242","1189094","377384","2214401","1839545","164751","412884","589359","596348","6794","348731","1290","0","205064","0","993","188","49276"
