"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"7799","8949","1143623","895710","1","Citizens & Northern Bank","Wellsboro","PA","9/30/2007","NM","1","1136356","7","71626","157967","0","0","2630","22032","83039","0","310610","727374","179432","50023","185986","270247","103509","22863","22202","151","0","86840","0","1349","5115","5895"
"7888","10358","3005332","379920","1","First National Bank of Pennsylvania","Greenville","PA","9/30/2007","N","1","5957728","0","357264","414700","663","0","4255","511457","140092","725350","301883","4237345","1779580","405961","580147","1284966","450509","224960","220145","0","0","633460","0","3919","20576","54140"
"7946","0","3587146","934329","1","Mellon Bank, National Association","Pittsburgh","PA","9/30/2007","N","1","32183240","472769","7189039","454653","536024","0","167285","4860205","58790","344615","11511194","3071936","4112743","98592","2145557","67187","324422","304209","8553","91942","0","9824868","1553","883","2411","85959"
"8273","0","1049828","936855","1","UMB Bank, National Association","Kansas City","MO","9/30/2007","N","1","6603428","309685","998092","22973","0","0","20000","175893","373381","30430","2193722","3204294","1098053","1811002","1013830","687267","329354","227905","25903","0","0","932951","7189","1569","5339","45938"
"8468","0","1025998","507068","0","Exchange Bank","Santa Rosa","CA","9/30/2007","NM","1","1599269","0","0","115000","12000","0","4286","46026","90206","0","310866","1173194","775437","168031","63259","139647","161966","62387","112992","16614","0","124194","19","3372","4518","16673"
"8663","11468","1132104","436159","0","First Bank","Lexington","TN","9/30/2007","NM","1","1887703","413","79009","66198","6000","0","75","137606","53962","0","300305","1442940","693317","87584","27498","350319","372373","166228","121742","11","0","136099","0","1797","7176","16904"
"8728","10375","1095674","311845","1","Arvest Bank","Fayetteville","AR","9/30/2007","SM","1","9259903","467500","116133","476125","0","2240","4","596541","247725","0","1239353","6448588","4924447","187533","1084428","995463","550683","260985","527145","0","0","1087067","0","2173","70188","77033"
"8997","14487","1075984","862824","0","The Palmetto Bank","Laurens","SC","9/30/2007","NM","1","1188967","4127","19131","24000","0","0","1109","49026","57828","0","96287","1007307","502103","39381","165064","205137","118012","71352","85191","0","0","54314","0","210","7043","11789"
"9087","10250","1199602","991340","1","1st Source Bank","South Bend","IN","9/30/2007","SM","1","3937653","0","550427","41704","0","0","2818","66464","309350","0","686060","2984522","1058285","146899","183068","961499","554695","159638","9522","811","0","532084","3842","3873","8071","25542"
"9314","12848","1249712","522847","0","PBI Bank","Louisville","KY","9/30/2007","NM","1","1245551","7387","11569","50207","0","0","2860","75734","35113","0","93257","1075069","129160","25267","125303","540383","242788","9973","139577","0","0","45769","0","2829","5536","11462"
"9361","9835","1095982","844343","0","Merchants and Farmers Bank","Kosciusko","MS","9/30/2007","NM","1","1620371","0","29264","199550","0","0","1095","137992","24486","0","236888","1205294","129779","361143","87228","331847","305393","33647","128441","0","0","57388","0","1955","6334","12027"
"9396","13550","1048773","229801","0","Valley National Bank","Passaic","NJ","9/30/2007","N","1","12410947","73000","1068567","1538148","100000","0","28511","376875","664783","469495","1400233","8373530","3439546","1283704","545781","1766469","1458193","604205","598462","0","0","1760017","19636","5373","29908","131896"
"9609","10300","1080465","570231","0","Colonial Bank, National Association","Montgomery","AL","9/30/2007","N","1","24495762","2094473","772331","3660694","378244","0","22","1759086","434646","1271","3348717","16458117","7258965","499352","1515255","3825119","3340299","504950","2526933","23650","0","1744895","1409","20617","61599","181772"
"9622","13205","1085509","876634","1","Capital City Bank","Tallahassee","FL","9/30/2007","SM","1","2423799","18625","52754","40788","0","0","100","158932","188654","0","172265","1903888","399578","755441","326657","338565","133454","136678","133204","0","0","80416","0","937","12373","23635"
"9694","11826","1117156","818625","1","Susquehanna Bank","Hagerstown","MD","9/30/2007","SM","1","3179866","0","250328","275325","32500","0","2158","109796","165929","4840","556408","2292591","656836","142595","414553","722546","368633","150369","257716","17092","0","204753","0","4366","3341","23779"
"9712","12084","1136803","613008","0","Rockland Trust Company","Rockland","MA","9/30/2007","NM","1","2674363","0","91693","283677","0","0","2044","143168","122695","45870","415401","1986695","1069957","211781","219748","345549","170178","237729","65298","0","0","286923","0","429","5583","22975"
"9846","12045","1074156","852320","1","Branch Banking and Trust Company","Winston Salem","NC","9/30/2007","NM","1","126290166","98697","2264589","17886775","1305083","2000","24437","10322669","3020194","0","22572005","87779870","43611487","2707156","2073889","18778243","15920187","8026574","3051316","214120","0","17067788","37555","131075","400658","1366366"
"10044","10433","1202052","722544","1","National Exchange Bank and Trust","Fond Du Lac","WI","9/30/2007","N","1","1031843","6154","50027","9082","0","0","5000","12780","131788","0","188311","777068","277791","102518","109857","242431","81621","35130","5723","0","0","226509","0","0","14495","11689"
"10100","8919","1199732","130943","1","Irwin Union Bank and Trust Company","Columbus","IN","9/30/2007","SM","1","5586109","10900","153400","1768859","30000","0","2840","539295","66816","17586","61303","5116220","824726","528510","102081","786661","669559","174652","185776","25203","0","484888","0","481","63978","-21992"
"10634","10450","1053272","913856","1","Pinnacle Bank","Lincoln","NE","9/30/2007","NM","1","2055955","5889","13679","82753","0","0","25582","71868","97984","0","258240","1692911","787385","128863","73303","538132","224638","18761","112857","0","0","280146","0","3095","15020","31507"
"10842","10424","1203602","251736","1","Main Street Bank & Trust","Champaign","IL","9/30/2007","NM","1","1679876","55400","89200","13023","0","0","2500","277481","4049","0","342347","1013987","470936","60373","229921","344716","170447","45729","110769","674","0","188953","0","1162","5346","3437"
"10911","14492","1049341","500050","1","Commerce Bank, National Association","Wichita","KS","9/30/2007","N","1","1273224","120000","157809","0","0","0","6000","100129","1421","0","411849","638876","408469","29421","146645","202044","208142","18953","16462","161","0","125801","0","637","647","6150"
"10988","10016","2295837","141556","1","Stearns Bank National Association","Saint Cloud","MN","9/30/2007","N","1","1337352","47650","113597","2500","0","0","478","478","190742","5198","56702","1216503","249152","67242","56292","546997","96009","9219","212280","0","0","48433","0","36","8335","39721"
"11035","0","2651590","236706","0","Peapack-Gladstone Bank","Gladstone","NJ","9/30/2007","SM","1","1321785","1620","0","64923","0","0","3892","8570","73508","49684","248101","943356","630563","68961","72208","242273","146895","34572","55096","0","0","56020","6015","0","5613","7461"
"11063","0","1075612","491224","1","First-Citizens Bank & Trust Company","Raleigh","NC","9/30/2007","NM","1","13629237","220000","1015905","26322","125000","0","9697","289346","946695","27616","2807660","8735875","3855536","545413","2297913","2654634","1719215","2307902","299388","13374","0","906312","1457","25913","11983","94462"
"11106","12250","1117129","140018","1","Lafayette Ambassador Bank","Easton","PA","9/30/2007","SM","1","1366065","0","101737","131329","7000","0","11174","37134","68364","383","288004","1011894","354044","115949","152609","254405","122031","57039","29538","1547","0","159204","430","888","1372","12213"
"11124","10096","1071397","936426","0","S&T Bank","Indiana","PA","9/30/2007","NM","1","3324586","0","145809","191255","25000","0","1513","48477","248244","0","341998","2751564","519449","938920","230371","684886","250012","76269","171937","0","0","522244","0","0","14445","41920"
"11507","12777","1249002","584920","0","The Fidelity Bank","Fuquay Varina","NC","9/30/2007","NM","1","1484031","84800","38604","274","0","0","730","26425","122933","221239","0","995922","186726","281896","195043","378548","241173","132021","84370","0","0","63257","0","574","265","13811"
"11578","0","0","933621","0","Burke & Herbert Bank & Trust Company","Alexandria","VA","9/30/2007","NM","1","1488042","13506","75820","70000","0","0","3857","10000","145214","38977","365235","966065","176311","439578","150827","177851","231854","39501","47697","0","0","51246","7013","0","1787","13800"
"11579","10428","1971693","693224","1","Union Bank and Trust Company","Bowling Green","VA","9/30/2007","SM","1","1510904","11610","88378","149500","0","0","7200","56362","99045","0","144459","1208072","113201","285685","101831","282676","317895","76215","144282","0","0","309765","0","786","8221","14229"
"11677","0","1130780","15536","1","Park National Bank","Chicago","IL","9/30/2007","N","1","3803940","0","121000","50000","0","0","10593","271830","220870","0","319366","3154406","962974","259883","348092","909498","612325","230740","578437","0","0","152064","0","0","29839","42955"
"11813","11210","1097614","606046","0","BancorpSouth Bank","Tupelo","MS","9/30/2007","NM","1","13132977","57000","797177","647351","0","0","0","670026","623024","1706350","979034","9163622","2950733","2033802","624108","2427592","2135603","361861","692537","0","0","945785","270","23158","7812","113846"
"12010","12865","3133637","204004","0","The Provident Bank","Jersey City","NJ","9/30/2007","SB","1","6226492","0","473627","486775","0","0","500","982575","-104108","365539","728126","4228264","496663","1940499","194037","1205307","476138","191824","343984","0","0","257385","0","0","11024","30578"
"12013","0","0","373601","0","Union County Savings Bank","Elizabeth","NJ","9/30/2007","SB","1","1061229","0","0","0","0","0","0","192055","4100","782662","72043","118105","6825","147531","20457","319291","361987","0","0","0","0","7500","0","1333","158","4434"
"12054","7209","3212091","137915","1","Emigrant Bank","New York","NY","9/30/2007","SB","1","11337811","800000","0","690000","0","0","1","421061","454419","0","2948834","6845162","105786","9152510","31876","280649","84311","2922","789697","0","0","1167142","0","1833","155063","68272"
"12181","0","2907822","364449","0","Monroe Bank & Trust","Monroe","MI","9/30/2007","NM","1","1559401","0","46700","256500","0","0","31250","48750","50361","49857","367548","1008875","307442","221794","79306","351083","153812","20746","14792","1068","0","60544","0","105","26969","10495"
"12229","12597","1118797","169653","0","First Bank","Creve Coeur","MO","9/30/2007","SM","1","10219503","60000","306872","3900","0","0","80000","796391","282578","19647","1084596","8132773","4024062","454518","370629","2350205","1469585","442434","1168223","56738","0","1642588","11232","7555","94789","68602"
"12261","11720","1364071","236751","0","First Community Bank","Taos","NM","9/30/2007","SM","1","3332197","6800","187827","168295","0","0","2250","242658","150777","56943","392731","2478983","974119","108440","218958","485439","773279","51468","361531","5793","0","194789","0","254","18464","23635"
"12368","9709","3242838","233031","0","Regions Bank","Birmingham","AL","9/30/2007","SM","1","133920777","225325","6529941","5577621","2021947","0","103","17904344","3422024","24811","16095120","95287010","39201732","8465861","9853108","17000044","10796431","8157368","12466853","1242702","0","19534512","59767","398687","522132","1110290"
"12437","11471","1098844","749242","0","Renasant Bank","Tupelo","MS","9/30/2007","NM","1","3580745","0","70097","337655","0","0","10125","319138","128143","0","521251","2614501","672332","107151","452421","703907","731819","117440","232209","0","0","431743","0","2126","12657","24935"
"12441","11602","1086533","463735","1","Hancock Bank","Gulfport","MS","9/30/2007","NM","1","3272015","273478","94055","0","0","0","9366","135443","133408","0","835375","1728390","137711","1363364","174648","668109","506695","112292","112141","0","0","386054","0","1915","6734","34269"
"12633","11369","1094314","853952","1","The Central Trust Bank","Jefferson City","MO","9/30/2007","NM","1","1589617","81301","526750","6328","0","0","4000","40429","80496","0","613700","706199","467897","29308","78263","270294","73307","26417","47881","2754","0","98886","0","171","3895","12793"
"12854","9447","1204560","783648","0","Centier Bank","Whiting","IN","9/30/2007","NM","1","1713701","0","18046","55000","0","0","1028","34172","110228","223911","195506","1175190","106247","413092","251417","519902","191630","78192","129056","0","0","0","0","145","5838","16655"
"12923","12109","1121340","800657","1","Bremer Bank, National Association","South St. Paul","MN","9/30/2007","N","1","2422083","82130","329878","35069","0","0","4608","176600","77954","66230","400379","1673302","755039","328839","239228","259998","199200","199826","85465","0","0","389538","40551","1857","9963","11287"
"12984","13229","1117709","138211","0","CommunityBanks","Millersburg","PA","9/30/2007","NM","1","3782352","0","122830","414940","0","0","1000","384756","202059","23100","610240","2609743","214115","821502","252841","1005451","337896","232269","260968","0","0","376950","100","32","26389","31242"
"13012","10818","1478017","2353595","0","First Community Bank, National Association","Bluefield","VA","9/30/2007","N","1","2154671","0","244858","275905","0","0","6240","66412","138722","12548","663612","1241502","484106","163579","68821","433962","252405","75284","69734","0","0","77103","0","0","2868","22224"
"13060","14582","1202708","280044","0","Baylake Bank","Sturgeon Bay","WI","9/30/2007","SM","1","1090712","0","32312","85173","0","0","220","45500","50852","0","199999","782625","206202","31104","212679","208422","205635","48718","2896","0","0","134044","0","0","43780","999"
"13074","17969","0","564605","0","Hudson City Savings Bank","Paramus","NJ","9/30/2007","SA","1","42316794","202458","11616000","11514003","0","0","150","3363145","820747","11371881","6347309","23064613","1526267","2522541","369846","N/A","3157376","137703","N/A","N/A","N/A","3754","0","4451","42824","211766"
"13102","8964","1208906","874845","0","Lake City Bank","Warsaw","IN","9/30/2007","SM","1","1882589","4971","141629","91219","0","0","2182","55763","112775","0","321710","1449580","492304","53124","167706","433004","317057","105725","82313","2788","0","432215","1510","317","9001","15851"
"13421","12558","1053580","450856","0","Union Bank and Trust Company","Lincoln","NE","9/30/2007","NM","1","1513343","1272","57527","20000","0","300","14005","29224","120545","265","129981","1253253","294827","67201","108406","574207","198237","24234","87494","0","0","209419","0","1540","1489","14920"
"13425","0","1133437","540926","1","South Carolina Bank and Trust, National Association","Orangeburg","SC","9/30/2007","N","1","1986640","5400","145576","44626","0","0","2831","83219","106112","14117","185431","1629897","602507","112017","149901","391289","332878","137560","92866","0","0","131982","0","760","3828","15621"
"13675","11753","1070804","67311","0","Firstmerit Bank, National Association","Akron","OH","9/30/2007","N","1","10397945","0","1549715","231100","149830","0","57639","234607","450078","0","2374877","7060870","1393150","2118576","839156","2159212","920952","1074811","303268","0","0","1130686","5601","13229","29855","91811"
"13693","14152","1200393","259031","0","Corus Bank, National Association","Chicago","IL","9/30/2007","N","1","9019234","176600","0","297","0","0","2327","484808","466156","0","4571146","4055812","1820392","127206","312335","3140909","2612465","3729","3707728","0","0","1975","0","877","199040","106437"
"13718","10539","1120754","688079","1","Wells Fargo Bank Northwest, National Association","Ogden","UT","9/30/2007","N","1","14936000","0","264000","1890000","480000","0","64000","841000","144000","0","0","14581000","23000","10047000","6000","1000","60000","361000","0","0","0","5431000","0","170000","25000","498000"
"14149","0","1114605","40305","1","Chittenden Trust Company","Burlington","VT","9/30/2007","NM","1","3369801","93500","125929","25114","0","0","47280","144448","64270","0","601489","2487858","1290705","401366","381137","472801","379182","212413","115390","2921","0","386996","4762","2800","17374","35601"
"14318","10890","1106516","659257","0","First National Bank","Edinburg","TX","9/30/2007","N","1","4088191","0","4000","643313","0","0","1500","103393","201633","0","1009992","2673815","845090","62377","200091","664465","1338984","445","286406","0","0","147344","0","1076","8865","34017"
"14372","10597","1066209","552451","1","First National Bank","Fort Collins","CO","9/30/2007","N","1","1437650","94411","0","24723","25000","0","1438","74933","43750","70128","16255","1163849","359139","376188","39952","264842","216674","84566","131677","712","0","162620","0","4543","3441","7242"
"14531","10978","1107205","353555","0","Amarillo National Bank","Amarillo","TX","9/30/2007","N","1","2516249","150783","236211","30000","0","0","5000","50000","147576","13564","106223","1941542","804882","93122","592660","267293","274510","2078","46181","0","0","683639","0","240","3687","34003"
"14650","9204","1245291","731247","0","Hills Bank and Trust Company","Hills","IA","9/30/2007","NM","1","1611360","21","45955","265348","0","0","3725","28597","115768","125","193098","1348277","123245","369231","74711","433354","141112","20620","91519","0","0","101162","0","12425","782","12294"
"14808","10470","1207431","653648","0","First American Bank","Fort Dodge","IA","9/30/2007","SM","1","1632817","1225","183264","102238","0","0","5495","102614","63547","1050","280736","1202101","259285","258111","80093","315651","244365","24148","56814","0","0","225583","1859","6349","18345","10345"
"14832","13551","1071669","39420","0","The Lorain National Bank","Lorain","OH","9/30/2007","N","1","1018694","500","28039","45206","8000","0","2261","34406","57126","0","167302","731328","266753","80887","67258","277443","142708","74307","59636","0","0","62359","0","71","10942","4331"
"15019","14337","1076431","216922","0","First Bank","Troy","NC","9/30/2007","NM","1","2284976","27708","39059","166000","0","0","5670","94051","133635","13652","128079","1842979","250036","522108","12528","571750","468565","141923","88456","0","0","91755","0","0","6941","19029"
"15289","13343","1201233","131650","0","Great Western Bank","Watertown","SD","9/30/2007","NM","1","3424745","34535","121911","145138","10000","0","4673","114046","205796","650","580268","2587095","550926","499179","240995","982448","513266","76868","78839","0","0","214126","0","2277","31697","32237"
"15310","11862","1493654","594433","0","Citizens Bank & Savings Company","Russellville","AL","9/30/2007","NM","1","1293147","26800","13470","108920","0","0","60","61051","44899","5130","590828","555974","28452","415153","100897","268433","242812","36450","47103","0","0","30757","1593","0","4255","8786"
"15359","0","1075694","717924","0","Southern Bank and Trust Company","Mount Olive","NC","9/30/2007","NM","1","1194525","5000","33593","697","0","0","832","35013","75974","112667","203336","718574","307078","62892","139031","335995","194189","88655","32387","0","0","105362","0","1541","1442","7579"
"15399","0","1130584","945053","0","RCB Bank","Claremore","OK","9/30/2007","NM","1","1111980","26351","15545","27494","0","0","1000","80656","23409","0","406183","545829","216804","75323","243342","263311","157427","4529","63853","0","0","68558","0","23","598","12618"
"15407","9999","1718227","455534","1","LaSalle Bank National Association","Chicago","IL","9/30/2007","N","1","73052564","547675","4907113","11141569","0","500000","41234","2550375","4031279","37837","19839763","47597516","19547386","2368662","3252870","7886963","3193492","3588617","5502982","649884","0","25668497","225925","40548","252299","761183"
"15504","0","1075911","93721","1","First Citizens Bank and Trust Company, Inc.","Columbia","SC","9/30/2007","NM","1","5872152","289380","340689","18170","20218","0","4615","265002","311098","9777","978579","4031183","1913279","286012","837947","1342129","486761","712864","132756","0","0","207704","11","5441","6341","46150"
"15614","9432","1210066","139740","0","West Bank","West Des Moines","IA","9/30/2007","NM","1","1280377","5954","131072","150674","10000","0","3000","32000","76748","0","241962","943393","183953","216402","69290","218653","176405","8704","106766","29159","0","168378","0","93","880","14842"
"15640","10686","1199992","141734","1","ShoreBank","Chicago","IL","9/30/2007","NM","1","2182639","177700","375050","326810","0","15615","1354","75056","51027","22914","545233","1328005","129328","241563","57474","581127","296947","3088","42347","0","0","50136","0","8167","25251","9106"
"15697","14407","0","810919","0","Beneficial Mutual Savings Bank","Philadelphia","PA","9/30/2007","SB","1","3514276","35861","175659","168246","0","0","0","283861","272324","116027","898802","2088046","364587","951205","177490","809413","219652","59010","34986","58703","0","15702","14254","7837","8077","5017"
"15797","15396","1106879","474254","0","Broadway National Bank","San Antonio","TX","9/30/2007","N","1","1729696","3396","0","57571","0","0","12250","40150","147647","89823","620818","841481","847941","84909","195911","173922","152977","0","82669","752","0","266944","0","369","686","21382"
"15815","11038","2158156","1007015","1","Central Bank & Trust Co.","Lexington","KY","9/30/2007","NM","1","1413870","31371","116186","2620","0","0","3500","30217","95743","78522","43435","1135649","311120","166085","199109","198108","283000","56078","123019","0","0","126766","520","338","3318","9659"
"15951","9689","1247633","437521","0","Provident Bank of Maryland","Baltimore","MD","9/30/2007","NM","1","6087121","0","733644","635000","0","0","30000","339306","100668","47654","1460300","4057615","1665555","536171","148897","1459043","397820","835190","578323","10724","0","354103","992","4134","22630","52750"
"16004","17945","0","517900","0","First Niagara Bank","Lockport","NY","9/30/2007","SA","1","8098818","9441","332174","625526","0","0","1","1352122","-53440","2","1262193","5673637","1437272","1848846","234509","N/A","640362","187680","N/A","N/A","N/A","32029","0","0","29171","60103"
"16012","13383","0","924405","0","The Dime Svgs. Bank of Williamsburgh","Brooklyn","NY","9/30/2007","SA","1","3273200","0","155160","591054","0","0","1","176914","155497","23111","195703","2837846","631478","406159","88097","N/A","331951","11757","N/A","N/A","N/A","3320","0","3","1649","19855"
"16022","11158","2132932","694904","1","New York Community Bank","Westbury","NY","9/30/2007","SB","1","26796122","154800","4097143","6857397","0","0","0","1629800","2343711","4328762","1141571","17506326","2006132","2984896","540593","3821829","2220837","91020","747665","0","0","0","0","0","15443","172754"
"16026","11235","0","859712","0","Ridgewood Savings Bank","Ridgewood","NY","9/30/2007","SB","1","4014969","49354","15000","161257","10310","0","0","46402","511323","9185","1025918","2621233","86001","1332840","117262","1240520","449691","21804","52199","0","0","81317","0","79","9592","17435"
"16045","17934","0","76117","0","Partners Trust Bank","Utica","NY","9/30/2007","SA","1","3625465","0","30323","816767","0","0","0","423685","78829","668","843677","2299400","445401","0","748670","N/A","356596","68147","N/A","N/A","N/A","17016","0","956","2374","20816"
"16049","11990","0","959304","0","Flushing Savings Bank, FSB","Flushing","NY","9/30/2007","SA","1","3223642","0","128900","790374","0","0","1","127404","123590","0","376720","2656235","359482","359027","129885","N/A","320178","31552","N/A","N/A","N/A","1177","0","916","3924","16992"
"16068","0","3446412","249612","0","Apple Bank for Savings","Manhasset","NY","9/30/2007","SB","1","7744454","774064","711516","926","0","0","1","9270","703877","5388305","113871","1276749","1104293","2428644","100190","1820040","777653","31706","26466","0","0","61653","0","51","463","66457"
"16130","0","0","114260","0","First National Bank Alaska","Anchorage","AK","9/30/2007","N","1","2364125","86199","543157","3712","0","0","34476","40000","375904","0","944975","1183939","725722","310147","178681","72307","69760","26165","132772","0","0","158878","0","257","49286","27839"
"16191","10928","1126046","651859","0","Stockman Bank of Montana","Miles City","MT","9/30/2007","NM","1","1314636","0","75553","69051","0","0","6500","68500","57999","8987","273145","925642","235944","249591","73091","320780","146302","20983","28313","0","0","144942","0","3687","11338","24965"
"16250","10700","1207486","716833","0","Marquette Bank","Chicago","IL","9/30/2007","SM","1","1549253","0","48657","27442","0","0","3600","84382","55441","0","380069","1009955","305839","289732","174508","354934","188680","86485","94867","0","0","70271","0","607","7138","7720"
"16390","0","3155312","405959","0","The F&M Bank & Trust Company","Tulsa","OK","9/30/2007","SM","1","1226403","1398","41531","0","0","0","6000","55000","79760","0","58392","1044748","475367","25484","106623","258843","165456","15792","105675","2113","0","309947","3209","881","5967","14168"
"16450","10287","1203602","416245","1","Busey Bank","Urbana","IL","9/30/2007","NM","1","2085664","6800","59746","101325","0","0","13700","85927","97972","0","309006","1625156","715808","81685","229518","455763","232326","51508","249353","1675","0","188750","0","3709","7033","23821"
"16571","0","1231333","75633","1","Harris National Association","Chicago","IL","9/30/2007","N","1","42953263","769392","4396225","3045921","292750","0","155148","1779230","1796047","0","10970837","25323483","12011264","2707494","2814270","3378093","8171455","4185359","861167","12612","21367","6388334","18926","60747","262716","139490"
"16606","14166","1245590","19730","0","Standard Bank and Trust Company","Hickory Hills","IL","9/30/2007","NM","1","2123692","85904","32649","91850","0","0","4083","111304","88702","34529","130932","1651434","462658","231274","257039","518514","312461","87702","236847","0","0","54614","0","8712","7084","15059"
"16701","14039","1103177","822154","0","American State Bank","Lubbock","TX","9/30/2007","NM","1","1993309","90","143649","10000","0","0","10000","50000","163263","930327","53583","854390","511387","421965","150098","290450","225642","0","101416","0","0","142100","0","412","179","18657"
"16799","13142","1076002","617024","1","Lexington State Bank","Lexington","NC","9/30/2007","NM","1","1037080","13046","808","70000","0","0","14156","10090","63125","27908","119430","799556","322134","28320","215258","173052","133596","122761","45314","0","0","166734","0","691","1765","4221"
"16835","12333","1109599","664756","0","Prosperity Bank","El Campo","TX","9/30/2007","NM","1","6163615","100876","79484","31988","0","0","520","886117","305933","1444035","360290","3127555","2485748","225831","509957","800724","785985","9817","370015","2654","0","323667","0","6093","1532","73338"
"16889","10976","1249347","1017939","1","United Community Bank","Blairsville","GA","9/30/2007","NM","1","7002792","0","355665","540381","65000","0","850","614003","180758","0","1029409","5142942","439344","1199332","788893","1603683","1156877","185595","527938","0","0","133459","0","0","20836","54146"
"16980","13686","1053272","255659","1","Bank of Colorado","Fort Collins","CO","9/30/2007","NM","1","1723160","0","75369","54558","0","0","2996","84234","76370","100","389709","1206512","781966","92488","90129","247286","211023","560","93672","0","0","214975","0","845","3110","19486"
"17266","9866","2747644","143662","0","Umpqua Bank","Roseburg","OR","9/30/2007","NM","1","8211618","45603","72883","75010","0","0","785217","473201","183220","6741","911883","6083154","2167047","1837452","627672","850317","1064190","226205","494979","6014","0","968874","0","1489","51175","58229"
"17281","12900","1027518","63069","0","City National Bank","Beverly Hills","CA","9/30/2007","N","1","15065947","0","664970","336040","270066","0","90000","478403","746522","0","2437029","11189564","3786410","4770573","1696599","267623","1714411","664354","788557","666161","0","3148853","21642","0","26227","162539"
"17308","9334","1022764","701062","0","Central Pacific Bank","Honolulu","HI","9/30/2007","NM","1","5637101","14900","26000","754531","0","0","17710","533766","287116","47465","800431","4103924","845046","1008288","438161","573369","1079429","200837","792161","42288","0","372246","5842","902","30825","54854"
"17393","9936","1098620","37640","1","German American Bancorp","Jasper","IN","9/30/2007","NM","1","1123552","0","26615","70574","0","0","6747","65630","33283","4464","138281","869552","127469","238118","97146","290597","155541","52758","8239","0","0","111577","0","7","4637","7621"
"17437","14405","1121229","256553","0","Dacotah Bank","Aberdeen","SD","9/30/2007","SM","1","1351246","0","5000","50192","0","0","10765","32003","80420","636","186302","1074804","213629","188849","103705","460871","188830","7574","40366","0","0","156090","0","2449","3436","9477"
"17470","0","1205398","804338","0","First Bank of Highland Park","Highland Park","IL","9/30/2007","NM","1","1153624","0","32874","0","0","0","1750","32905","64634","0","164560","973073","12103","257282","64530","441902","231269","38812","48245","0","0","12084","0","0","9870","7184"
"17482","10779","3254952","666657","1","Guaranty Bank and Trust Company","Denver","CO","9/30/2007","SM","1","1630393","1583","3513","29400","0","0","5000","367021","-260","6576","101602","1165408","930545","32191","2501","81976","156917","29588","202571","0","0","242648","0","12","9248","10205"
"17491","9986","2348470","637451","0","PlainsCapital Bank","Lubbock","TX","9/30/2007","SM","1","3063846","59200","52777","133898","0","0","8856","116583","162666","99798","85105","2602520","769037","193814","190729","575899","514859","22","314384","25021","0","546553","0","553","18015","29418"
"17534","0","1068025","280110","1","KeyBank National Association","Cleveland","OH","9/30/2007","N","1","93178474","73686","5075708","6739193","3541435","0","50000","1716572","5420610","35889","7746123","73593603","33407290","1544332","4854077","11394961","6671873","8142368","7583127","1976318","0","22682111","241610","191870","554027","775123"
"17735","11051","1076262","1011526","0","City National Bank of West Virginia","Charleston","WV","9/30/2007","N","1","2475711","20000","120120","50684","0","0","618","223609","16467","35935","412684","1719703","140209","750260","185140","700840","221727","131875","50380","0","0","163644","315","565","18896","37474"
"17750","18010","0","358635","0","Superior Bank","Birmingham","AL","9/30/2007","SA","1","2876874","7536","21990","291553","0","0","128","331260","58080","0","381473","2065166","327543","423341","147363","N/A","454380","38602","N/A","N/A","N/A","1070","0","5959","17066","10144"
"17798","17777","0","782306","0","Brookline  Bank","Brookline","MA","9/30/2007","SA","1","2315349","12853","0","512019","0","0","1","265628","191701","77898","258893","1892022","219233","194603","47624","N/A","309388","51354","N/A","N/A","N/A","3573","0","0","3373","12925"
"17838","7938","0","437914","0","Wilmington Savings Fund Society, FSB","Wilmington","DE","9/30/2007","SA","1","3083527","3000","169109","798560","0","0","1","80934","180282","2896","495464","2187687","435104","567375","87033","N/A","235768","31928","N/A","N/A","N/A","11657","0","733","15727","24197"
"17870","14455","2687795","758703","1","Cambridge Savings Bank","Cambridge","MA","9/30/2007","SB","1","2025869","5905","25802","241889","0","0","500","175773","-208","8273","444505","1458426","287292","534940","37349","413126","298025","99141","63468","0","0","82545","0","0","194","4804"
"17943","6722","0","587800","0","Liberty Bank","Middletown","CT","9/30/2007","SB","1","2647784","0","0","196800","0","0","0","6926","421162","780","412954","2145210","392932","601715","156680","539356","300357","164500","36400","62400","0","354100","0","0","3960","18019"
"17985","11917","1231968","980661","1","First Hawaiian Bank","Honolulu","HI","9/30/2007","NM","1","12478930","100000","791802","88","0","0","16227","1630562","724515","0","2955457","6243177","3785828","977361","428851","1383165","1787127","658418","342476","14545","0","2021898","10298","7159","2726","155564"
"18053","12557","1025309","795968","0","Bank of Hawaii","Honolulu","HI","9/30/2007","SM","1","10525521","0","1298612","67720","124893","0","14908","593429","127799","307653","2591949","6608030","3622511","1465166","507352","694738","876026","1068542","164353","55782","0","1437336","25559","2433","4155","148694"
